sentimen;label
Bambang Gandawardaya ternyata sangat sakti dan mampu mengatasi para Kurawa;positif
Patih Sangkuni berkata bahwa Raden Premadi sudah menjadi raja di Kerajaan Hastina;netral
Akal licik Patih Sangkuni segera bekerja;negatif
Danghyang Druna dan Adipati Karna tidak setuju mendengar usulan Patih Sangkuni;negatif
Ini adalah kesempatan untuk mengadu domba antara para Pandawa dengan keturunan mereka;negatif
Adipati Karna merasa cara ini licik dan tidak kesatria;negatif
Prabu Duryudana senang mendengar rencana Patih Sangkuni;positif
Prabu Duryudana menyambut pemuda itu dan mengakuinya sebagai putra;positif
Bambang Gandawardaya merasa bimbang;negatif
Bambang Gandawardaya terbujuk ucapan Patih Sangkuni yang lembut dan meyakinkan;netral
Prabu Duryudana sangat senang mendengarnya;positif
Raden Gandawardaya berterima kasih atas kebaikan Prabu Duryudana;positif
Tiba-tiba dari cincinnya keluar asap yang berubah menjadi seorang perempuan cantik;positif
Dewi Grantangsasi meminta diajak serta;netral
Arya Wrekodara dan kedua putranya terkejut karena pihak Kerajaan Hastina tiba-tiba datang menyerang tanpa sebab;negatif
Arya Wrekodara Raden Antareja dan Raden Gatutkaca akhirnya lumpuh terkena Aji Pedut Wisa;negatif
Raden Gandakusuma sangat kehilangan sosok paman yang selama ini sudah seperti ayahnya;negatif
Semua kasih sayang Raden Citraganda tercurah pada keponakannya itu;positif
Semakin mantab hati Raden Gandakusuma untuk bisa bertemu dengannya;positif
Prabu Gandasena dan Dewi Gandawati hanya bisa memberikan restu kepada pemuda yang penuh semangat tersebut;positif
Raden Lesmana Mandrakumara berani merayu ipar sendiri;negatif
Dewi Grantangsasi merasa risih;negatif
Ternyata suaminya telah ditipu Prabu Duryudana dan Patih Sangkuni;negatif
Raden Lesmana marah dan berniat memerkosa perempuan itu;negatif
Dewi Grantangsasi berusaha menghindar;negatif
Kesempatan ini segera digunakan Dewi Grantangsasi untuk meloloskan diri dari Kerajaan Hastina;positif
Raden Arjuna marah dan menerima tantangan pemuda tersebut;negatif
Raden Arjuna pada mulanya meremehkan kemampuan Raden Gandawardaya;negatif
Raden Arjuna terkejut dan hampir saja lumpuh terkena asap beracun milik lawan;negatif
Dengan Aji Saipi Angin ia berhasil meloloskan diri;positif
Prabu Kresna menolak turun tangan;negatif
Betapa terkejut hati Raden Arjuna begitu mengetahui ternyata pemuda ini adalah putranya sendiri;positif
Kedua pemuda itu lalu terlibat pertarungan sengit;negatif
Raden Gandawardaya terkejut melihat Raden Gandakusuma begitu cekatan dan mampu mengimbangi dirinya;netral
Raden Gandakusuma bertindak cepat meringkus tubuhnya;positif
Raden Gandawardaya yang sudah kalah meminta dirinya dihukum mati saja;negatif
Prabu Kresna tersenyum dan berkata bahwa Raden Premadi bukanlah nama lain Prabu Duryudana;netral
Orang yang hendak ditangkap Raden Gandawardaya adalah ayahnya sendiri;negatif
Raden Gandawardaya tidak percaya dan menuduh Prabu Kresna berbohong;negatif
Bagawan Wilawuk berkata bahwa Raden Premadi yang dicari-cari adalah Raden Arjuna;netral
Bagawan Wilawuk meminta maaf;netral
Raden Gandawardaya menangis penuh penyesalan;negatif
Ia menyembah kaki Raden Arjuna memohon maaf atas segala kelancangannya;netral
Raden Gandawardaya segera bergegas mengejar para Kurawa;netral
Kedua pemuda itu akhirnya berhasil menyusul Patih Sangkuni dan para Kurawa;positif
Para Kurawa memukuli Arya Wrekodara Raden Antareja dan Raden Gatutkaca;negatif
Arya Wrekodara dan kedua putranya pulih kembali dan segera berontak membebaskan diri;positif
Patih Sangkuni dan para Kurawa terkejut ketakutan;negatif
Dalam keadaan babak belur mereka memilih lari meninggalkan tempat itu;negatif
Raden Arjuna maju memeluk Raden Gandawardaya dan Raden Gandakusuma dengan perasaan haru;positif
Dewi Grantangsasi juga ikut gembira melihat sang suami telah berkumpul dengan ayah dan saudaranya;positif
Raden Arjuna senang mendengarnya dan merestui hal itu;positif
Semua kesalahpahaman telah berakhir;positif
